X,Y,ID,XCOORD,YCOORD,join_id,join_@id,join_area,join_highw,join_surfa,join_int_r,join_lanes,join_maxsp,join_max_1,join_onewa,join_ref,join_name,NUM_10NOND,NUM_10DEAT,Num_50Deat,Num_50NonD,ID_id,Crossing_T,Crossing_D,Traf_light,Traf_lig_1,stops_Targ,stops_Dist,bump_Targe,bump_Dista
31.2535384,58.6239783,537,31.253538,58.623978,way/180009241,way/180009241,,unclassified,,,,,,,,,0,0,0,0,537,node/5678275733,4935.408604294109900,node/230461929,4997.383826231413900,node/6010350323,5281.250958108948000,node/455885362,2175.515725757660200
31.27987412994479,58.533332646852543,538,31.279874,58.533333,way/199412426,way/199412426,,secondary,asphalt,,2,,,,,Великая улица,0,0,0,0,538,node/6594679416,431.841168003615560,node/287861257,605.297211394355830,node/286533595,893.316472452384910,node/287866254,336.772807529245990
31.235288734920413,58.508266151693135,539,31.235289,58.508266,way/370010928,way/370010928,,tertiary,,,2,,,no,,Речная улица,1,0,0,3,539,node/289087129,128.599272724107950,node/376294300,853.783095543550080,node/892703701,227.079578286158100,node/7765694938,294.130136232131970
31.29485408805904,58.569183039379794,540,31.294854,58.569183,way/173915774,way/173915774,,secondary,asphalt,,2,,,yes,,Деревяницкий мост,0,0,0,0,540,node/6517694715,731.529737678659670,node/2283358006,677.695418333454880,node/2016732099,725.453796795747850,node/2355856386,694.470805509868000
31.240034664408391,58.634526179258124,541,31.240035,58.634526,way/180009241,way/180009241,,unclassified,,,,,,,,,0,0,0,0,541,node/5678275733,5786.057112311610600,node/230461929,6406.429288098731400,node/6010350323,6629.163558023547000,node/923895394,2248.156450286250200
31.2050529,58.5256146,542,31.205053,58.525615,way/229646085,way/229646085,,primary,asphalt,,2,,,,,Нехинское шоссе,0,0,0,0,542,node/2812443547,792.584998167579330,node/27019229,791.671021206295220,node/5386913875,47.490874442235281,node/299484497,1334.480471591720100
31.3884237,58.65919,543,31.388424,58.659190,way/46672845,way/46672845,,unclassified,,,,,,,,,0,0,0,0,543,node/4773038317,4201.373598554043400,node/7463852740,8034.958010309977900,node/2849847592,4113.714250014420900,node/1578386259,4635.350304852970100
31.253301673341621,58.52621303164134,544,31.253302,58.526213,way/31398782,way/31398782,,secondary,asphalt,,2,,,yes,,Воскресенский бульвар,0,0,0,4,544,node/486116208,42.250088414499444,node/177577523,52.580602506468587,node/414572445,95.586718294883269,node/6425003413,836.712840086804020
31.20313009080806,58.525461734612414,545,31.203130,58.525462,way/237120545,way/237120545,,primary,asphalt,,2,40,,,,Нехинское шоссе,0,0,0,0,545,node/2812443547,904.169488563110580,node/27019229,902.124119250015500,node/295810836,21.231729998595373,node/299484497,1443.227221351289900
31.309453325850967,58.537676407172775,546,31.309453,58.537676,way/31369573,way/31369573,,tertiary,asphalt,,2,,,,,Хутынская улица,0,0,0,0,546,node/6557192501,17.952902555193962,node/1982059585,697.304074448109420,node/525298735,516.963293150414640,node/3941904154,1123.496209485230100
31.240848688948478,58.547536005962989,547,31.240849,58.547536,way/179080605,way/179080605,,unclassified,,,,,,,,,0,0,0,0,547,node/4609010466,266.537201646885360,node/1864401763,331.011095290101030,node/893969479,297.984145373294550,node/293342947,832.063148334572020
31.3884237,58.65919,548,31.388424,58.659190,way/46672845,way/46672845,,unclassified,,,,,,,,,0,0,0,0,548,node/4773038317,4201.373598554043400,node/7463852740,8034.958010309977900,node/2849847592,4113.714250014420900,node/1578386259,4635.350304852970100
31.3530907,58.6290554,549,31.353091,58.629055,way/38572992,way/38572992,,unclassified,,,,,,,,,0,0,0,0,549,node/4773038317,1138.115016268965300,node/7463852740,4119.659297687279800,node/2849847592,1129.152725414968700,node/1578386259,2992.572894612850200
31.219506749538965,58.622906289988215,550,31.219507,58.622906,way/38522847,way/38522847,,unclassified,,,,40,,,,,0,0,0,0,550,node/5678275733,4336.436809515786100,node/177601891,8491.460000678933300,node/6010350323,5974.827036737534400,node/455885382,506.898785847425020
31.316627430842246,58.528055010213563,551,31.316627,58.528055,way/173171791,way/173171791,,primary,asphalt,,2,RU:urban,,,,,0,0,0,0,551,node/3941682237,585.486515258303830,node/1982059585,1763.090827858573400,node/525298735,750.210847044527780,node/3941904154,789.892875964003000
31.260511962593558,58.554549284969184,552,31.260512,58.554549,way/208252432,way/208252432,,primary,asphalt,,2,,,,,Сырковское шоссе,0,0,0,0,552,node/301129611,478.915601303511040,node/281000784,590.615349246557000,node/565333511,496.750949966252160,node/6340964470,913.176145007309970
31.2660568,58.5872418,553,31.266057,58.587242,way/113562937,way/113562937,,unclassified,,,,,,,,,0,0,0,0,553,node/6517694715,1887.384543987160400,node/269278679,1965.190769378895100,node/6010350323,1172.682076530822500,node/6340964470,3264.766852442250200
31.391764751047972,58.610848970934839,554,31.391765,58.610849,way/367701065,way/367701065,,secondary,asphalt,,,,,,,Драгунское шоссе,0,0,0,0,554,node/4773038317,4131.896478481990000,node/7463852740,4991.221353993086300,node/2849847592,4138.959137638538800,node/1578386259,932.684017672539990
31.296093972201934,58.522353255851108,555,31.296094,58.522353,way/31386304,way/31386304,,primary,asphalt,,3,,,,,улица Фёдоровский Ручей,1,0,0,3,555,node/944087389,25.633237112799755,node/246262,358.156434994233220,node/598450199,308.037638140617960,node/1319831809,1188.572556868770100
31.2310745,58.5243239,556,31.231074,58.524324,way/31396489,way/31396489,,primary,asphalt,,2,,,yes,,проспект Мира,0,0,0,0,556,node/1839788936,87.263391650765726,node/288423994,40.887099211407303,node/893968218,50.433213342710310,node/6172339291,752.331375744602040
31.232884584496698,58.534323402636474,557,31.232885,58.534323,way/199408947,way/199408947,,primary,asphalt,,4,,,,,проспект Мира,0,0,0,3,557,node/5594305671,144.955752109322020,node/277429420,17.627604384458159,node/893968215,27.091711841362404,node/18485108,366.624514983887990
31.40398942360228,58.6219267244511,558,31.403989,58.621927,way/367750176,way/367750176,,secondary,asphalt,,,,,,,Армейская улица,0,0,0,0,558,node/4773038317,4185.343516542921900,node/7463852740,6058.065167164899300,node/2849847592,4161.662218229743300,node/1578386259,491.693904547881000
31.268813490657919,58.578114092140652,559,31.268813,58.578114,way/31402169,way/31402169,,tertiary,,,2,,,,,проезд Энергетиков,0,0,0,0,559,node/6517694719,1513.252467200217800,node/295095290,1223.452577766952600,node/6010350323,401.404064370309130,node/6340964470,2402.135079530759900
31.196740715839208,58.616067184142516,560,31.196741,58.616067,way/207578568,way/207578568,,tertiary,,,,90,,,49Н-1167,,0,0,0,0,560,node/5678275733,3760.184107803433100,node/177601891,7955.320675864976700,node/267426824,7351.575934568879300,node/455885382,1243.172918309960100
31.2660568,58.5872418,561,31.266057,58.587242,way/113562937,way/113562937,,unclassified,,,,,,,,,0,0,0,0,561,node/6517694715,1887.384543987160400,node/269278679,1965.190769378895100,node/6010350323,1172.682076530822500,node/6340964470,3264.766852442250200
31.378349358793265,58.6075687881848,562,31.378349,58.607569,way/367701065,way/367701065,,secondary,asphalt,,,,,,,Драгунское шоссе,0,0,0,0,562,node/4773038317,3815.296793024906000,node/7463852740,4151.491533258950800,node/2849847592,3840.286584885746800,node/1578386259,1716.391283105690000
31.377196236579206,58.607284166169315,563,31.377196,58.607284,way/367701066,way/367701066,,secondary,asphalt,,,,,,,Драгунское шоссе,0,0,0,0,563,node/4773038317,3796.195677914728100,node/7463852740,4079.667676692707100,node/2849847592,3822.810546407469200,node/1578386259,1787.283311827960000
31.232074557329511,58.601629776516582,564,31.232075,58.601630,way/26406042,way/26406042,,tertiary,,,4,70,,,,Вяжищский проезд,0,0,0,0,564,node/5678275733,2152.089632412284600,node/177601891,6096.290642379094600,node/6010350323,3656.258810526792800,node/455885362,1480.428429581530100
31.266590976899231,58.538668828633519,565,31.266591,58.538669,way/173340973,way/173340973,,secondary,asphalt,,2,,,,,Чудовская улица,0,0,0,0,565,node/297849771,110.622051711731690,node/15500382,122.058583079009010,node/892959426,312.071407143601280,node/3940315867,235.650509913241000
31.285793081431276,58.548865270286676,566,31.285793,58.548865,way/675606491,way/675606491,,primary,asphalt,,2,,,yes,,,0,0,0,0,566,node/7462162478,431.069786824662690,node/479789030,482.254916069827800,node/313454217,908.191607741990540,node/3940315866,1378.468272366460000
31.2758066,58.4786957,567,31.275807,58.478696,way/48431947,way/48431947,,tertiary,,,1,,,,,,0,0,0,0,567,node/4570994739,330.503138263510830,node/1143738665,4833.972385309109100,node/5996483888,469.553256996739490,node/4744460853,3879.083556859499800
31.389395160777973,58.610272441888391,568,31.389395,58.610272,way/367701065,way/367701065,,secondary,asphalt,,,,,,,Драгунское шоссе,0,0,0,0,568,node/4773038317,4064.330301307223200,node/7463852740,4842.431318296417000,node/2849847592,4074.386078340974100,node/1578386259,1062.175858086480000
31.2421437,58.6348683,569,31.242144,58.634868,way/180009241,way/180009241,,unclassified,,,,,,,,,0,0,0,0,569,node/5678275733,5852.605353549361100,node/230461929,6379.231634820061100,node/6010350323,6628.247328390500100,node/455885369,2488.257915569890000
31.328767381490398,58.532333121421594,570,31.328767,58.532333,way/25329935,way/25329935,,primary,asphalt,,2,RU:urban,,yes,,,0,0,0,0,570,node/3941682237,861.496778198335850,node/293139220,1587.009733381105700,node/525298735,1208.208143323225400,node/3941904154,149.300137132484990
31.364360851178731,58.659235593343219,571,31.364361,58.659236,way/25843381,way/25843381,,tertiary,,,,,,,,Центральная улица,0,0,0,0,571,node/4773038317,3322.242961005301400,node/7463852740,7318.721227499574500,node/2849847592,3232.273807968379500,node/1578386259,5037.199484191140100
31.22417188109338,58.538496172951128,572,31.224172,58.538496,way/211147952,way/211147952,,secondary,asphalt,,4,50,,,,улица Кочетова,0,0,0,0,572,node/6723291292,107.080909519764520,node/177602477,34.220302306178340,node/299410746,37.642105483453179,node/5144618009,278.019207845080020
31.314675438546697,58.527303519136723,573,31.314675,58.527304,way/173171791,way/173171791,,primary,asphalt,,2,RU:urban,,,,,0,0,0,0,573,node/3941682237,650.734161242926580,node/1982059585,1834.612553510671200,node/525298735,750.593147890366820,node/3941904154,930.185967172718960
31.267227244833506,58.538800482687137,574,31.267227,58.538800,way/173340973,way/173340973,,secondary,asphalt,,2,,,,,Чудовская улица,0,0,0,0,574,node/4609075390,201.063761776033860,node/15500382,161.911975053451670,node/414572452,386.655347364296630,node/3940315859,101.170492805734000
31.352333965739383,58.593660740420738,575,31.352334,58.593661,way/36186280,way/36186280,,tertiary,,,1,,,,,,0,0,0,0,575,node/7429024597,1590.112367154279800,node/7463852740,2669.937252557482200,node/2376005807,1563.210781565414700,node/2355870389,3011.494641790439800
31.254486598253251,58.613277865376197,576,31.254487,58.613278,way/108497261,way/108497261,,unclassified,,,,,,,,,0,0,0,0,576,node/5678275733,3924.559746588328400,node/230461929,3964.200404854236700,node/6010350323,4118.844540399403700,node/455885362,1909.716239610070000
31.293858103502419,58.548364259732445,577,31.293858,58.548364,way/172394142,way/172394142,,primary,asphalt,,2,,,yes,,улица Державина,0,0,0,0,577,node/6305149668,33.171468360891332,node/2206310654,345.187487035387510,node/313454217,442.786000307984860,node/1570949864,1728.736683714179900
31.37864521938868,58.607640913863598,578,31.378645,58.607641,way/367701065,way/367701065,,secondary,asphalt,,,,,,,Драгунское шоссе,0,0,0,0,578,node/4773038317,3820.489638557593000,node/7463852740,4169.913261575226900,node/2849847592,3845.065058451313200,node/1578386259,1698.315414825580100
31.247641163948924,58.543971700867104,579,31.247641,58.543972,way/175881858,way/175881858,,primary,asphalt,,3,,,yes,,проспект Александра Корсунова,0,0,0,1,579,node/1864273548,104.917354049315430,node/1864273486,122.776024237078200,node/893969478,58.848351024358870,node/302050384,1085.104081088350100
31.214714451137141,58.61162172507408,580,31.214714,58.611622,way/207578568,way/207578568,,tertiary,,,,90,,,49Н-1167,,0,0,0,0,580,node/5678275733,3079.620848321525500,node/177601891,7269.651255828693100,node/267426824,6757.538585093825500,node/455885369,552.477920203133980
31.238552196302095,58.535957315779697,581,31.238552,58.535957,way/238059750,way/238059750,,tertiary,,,2,40,,,,улица Зелинского,0,0,0,0,581,node/6723213637,257.432532660975880,node/1864273154,317.366123170828700,node/299374448,311.422965520411250,node/302050387,77.545086288184095
31.2758066,58.4786957,582,31.275807,58.478696,way/48431947,way/48431947,,tertiary,,,1,,,,,,0,0,0,0,582,node/4570994739,330.503138263510830,node/1143738665,4833.972385309109100,node/5996483888,469.553256996739490,node/4744460853,3879.083556859499800
31.254657650894174,58.563584520630158,583,31.254658,58.563585,way/133244871,way/133244871,,tertiary,,,4,,,,,Магистральная улица,0,0,0,0,583,node/177598706,718.947977561051630,node/6092334694,1546.307220806369100,node/565333511,1526.052591948407100,node/6340964470,598.473093712761060
31.2758066,58.4786957,584,31.275807,58.478696,way/48431947,way/48431947,,tertiary,,,1,,,,,,0,0,0,0,584,node/4570994739,330.503138263510830,node/1143738665,4833.972385309109100,node/5996483888,469.553256996739490,node/4744460853,3879.083556859499800
31.253200984098555,58.61297913459758,585,31.253201,58.612979,way/108497261,way/108497261,,unclassified,,,,,,,,,0,0,0,0,585,node/5678275733,3855.580071684082700,node/230461929,3983.011539845172100,node/6010350323,4110.301790791764700,node/455885362,1836.299205747059900
31.265399809892077,58.61877505991044,586,31.265400,58.618775,way/108497261,way/108497261,,unclassified,,,,,,,,,0,0,0,0,586,node/4570994749,3756.528382905572000,node/230461929,4168.549668764025200,node/6010350323,4581.334462817503700,node/455885362,2603.815702689280000
31.3437491,58.588234,587,31.343749,58.588234,way/36186280,way/36186280,,tertiary,,,1,,,,,,0,0,0,0,587,node/7429024597,1509.902504244143800,node/7463852740,2468.547083940185500,node/2355865875,1710.183855967636200,node/2355870389,2229.396170458740000
31.258055,58.569253,588,31.258055,58.569253,way/133244871,way/133244871,,tertiary,,,4,,,,,Магистральная улица,0,0,0,0,588,node/177598706,894.102946023906840,node/3974064301,1365.337551684042600,node/2016732107,1407.406823557119200,node/6340964470,1234.874382718680000
31.336957163663907,58.532786081495665,589,31.336957,58.532786,way/172900779,way/172900779,,primary,asphalt,,2,RU:urban,,,,,0,0,0,0,589,node/3949915408,994.885465958013470,node/293139220,1873.767631280375600,node/3949915410,863.119094605025230,node/3941904154,610.922731026720040
31.220572721570491,58.528483394947735,590,31.220573,58.528483,way/31368585,way/31368585,,secondary,asphalt,,4,,,,,улица Кочетова,0,0,0,0,590,node/7044075974,244.538022751993650,node/27019229,407.538510847557400,node/1106149214,307.519242082505740,node/299484497,394.719710133379980
31.278029405694127,58.483685672525809,591,31.278029,58.483686,way/230346206,way/230346206,,secondary,asphalt,,2,,,no,49Н-1170,Юрьевское шоссе,0,0,0,0,591,node/1946998795,791.413324310519900,node/1143738665,4293.952642818272600,node/5996483888,106.117364336491110,node/4744460853,3339.975578069650100
31.228547977993266,58.605777960991809,592,31.228548,58.605778,way/26406042,way/26406042,,tertiary,,,4,70,,,,Вяжищский проезд,0,0,0,0,592,node/5678275733,2518.116166955303500,node/177601891,6559.285580035657400,node/6010350323,4134.764678955057200,node/455885362,974.936593375456030
31.276415781988813,58.489353955916208,593,31.276416,58.489354,way/219874164,way/219874164,,secondary,asphalt,,2,,,yes,,Юрьевское шоссе,0,0,0,0,593,node/1946998795,264.751005980578900,node/1143738665,3655.875041756563000,node/5996483888,725.452617321157730,node/4744460853,2701.727410440999800
31.377169066560889,58.607277404437717,594,31.377169,58.607277,way/367701066,way/367701066,,secondary,asphalt,,,,,,,Драгунское шоссе,0,0,0,0,594,node/4773038317,3795.766655255652000,node/7463852740,4077.975190203275400,node/2849847592,3822.419975746080600,node/1578386259,1788.960993820940100
31.322627073509341,58.530348762953928,595,31.322627,58.530349,way/173171791,way/173171791,,primary,asphalt,,2,RU:urban,,,,,0,0,0,0,595,node/3941682237,587.876278456623710,node/293139220,1610.500315811323600,node/525298735,900.963981302732350,node/3941904154,364.567690402582000
31.294657703912804,58.529638114278768,596,31.294658,58.529638,way/31388093,way/31388093,,secondary,asphalt,,4,,,,,Большая Московская улица,0,0,0,1,596,node/4609041608,80.685527575174476,node/181321086,148.461023976395070,node/525298708,54.977432443575324,node/287866254,843.762453736414950
31.221794147206126,58.549129742920783,597,31.221794,58.549130,way/509640360,way/509640360,,tertiary,asphalt,,3,,,,,проспект Александра Корсунова,0,0,0,0,597,node/6328299583,206.683002650972580,node/286903964,749.836897435082620,node/4988304188,67.744500277398828,node/4609010483,316.093218082353020
31.32456887283524,58.539223955573704,598,31.324569,58.539224,way/172394141,way/172394141,,primary,asphalt,,4,RU:urban,,,,улица Державина,0,0,0,0,598,node/5273143681,645.004670144500210,node/293139220,861.107812688396390,node/525298735,1178.700118466262000,node/3941904154,709.708681788623040
31.333331518994274,58.532843075775922,599,31.333332,58.532843,way/172900779,way/172900779,,primary,asphalt,,2,RU:urban,,,,,0,0,0,0,599,node/3941682237,1123.172820054353200,node/293139220,1715.737301414619900,node/3949915410,1074.404321566105600,node/3941904154,399.628678079123010
31.2747537,58.53627,600,31.274754,58.536270,way/363101880,way/363101880,,unclassified,,,,,,,,,1,0,0,1,600,node/6723213604,109.149076026571140,node/287861257,196.495126667960960,node/414572453,564.905214284901260,node/3940315859,469.996361944510000
31.286412999598866,58.517902550479995,601,31.286413,58.517903,way/175907671,way/175907671,,tertiary,,,3,,,,,Большая Московская улица,0,0,0,0,601,node/6724059946,30.901057377870686,node/246262,650.543050597427280,node/455876721,34.334507832592408,node/1319831809,1291.206221974580100
31.258467590594869,58.555371854158352,602,31.258468,58.555372,way/208252432,way/208252432,,primary,asphalt,,2,,,,,Сырковское шоссе,0,0,0,3,602,node/301129611,629.093827277786770,node/281000784,737.980663779653700,node/565333511,645.756188229009240,node/6340964470,762.986280853004020
31.243573693284869,58.52381400260591,603,31.243574,58.523814,way/38656203,way/38656203,,primary,asphalt,,4,,,,,Нехинская улица,0,0,0,0,603,node/6510641045,104.820253361409510,node/286749694,287.450886760324750,node/286533603,95.948760242565086,node/286749723,361.683119386374020
31.257762902172239,58.507484351193945,604,31.257763,58.507484,way/466004005,way/466004005,,secondary,asphalt,,2,,,,,Юрьевское шоссе,0,0,0,0,604,node/15500941,341.082484634468930,node/244045107,1321.521908326492600,node/4744460858,277.629253085268430,node/4744460853,992.091532846336010
31.281630130057234,58.488489152488796,605,31.281630,58.488489,way/219873732,way/219873732,,unclassified,,,2,,,,,,0,0,0,0,605,node/1946998795,583.766748901650090,node/1143738665,3798.071620939199400,node/5996483888,680.127205293747580,node/4744460853,2850.960619313690100
31.383854797989731,58.608919842713021,606,31.383855,58.608920,way/367701065,way/367701065,,secondary,asphalt,,,,,,,Драгунское шоссе,0,0,0,0,606,node/4773038317,3925.151053739128200,node/7463852740,4495.251034101944200,node/2849847592,3942.524879229041700,node/1578386259,1383.281136581900000
31.28968876461153,58.51886233492997,607,31.289689,58.518862,way/178220347,way/178220347,,tertiary,,,2,,,yes,,Михайлова улица,0,0,0,2,607,node/4570994357,152.476676542746450,node/246262,504.695590243428170,node/455876719,151.593884309878040,node/1319831809,1260.522269330560000
31.235255481720476,58.531523221388589,608,31.235255,58.531523,way/31386609,way/31386609,,tertiary,,,2,,,,,улица Попова,1,0,0,1,608,node/6723213631,18.071622474062771,node/280982415,219.672929121156190,node/893968220,171.595273722112130,node/18485108,44.358434788570399
31.2719705,58.6217941,609,31.271971,58.621794,way/180009241,way/180009241,,unclassified,,,,,,,,,0,0,0,0,609,node/4570994247,3515.428878202234500,node/11149116,3175.770576019072500,node/4570994750,3545.721980827015600,node/455885362,3058.804404092550200
31.270095858471418,58.513203324018647,610,31.270096,58.513203,way/481522310,way/481522310,,secondary,asphalt,,2,40,,yes,,Троицкая улица,0,0,0,0,610,node/4744460861,51.355022223375684,node/1143738665,976.200181254218590,node/4744460860,62.382186417022041,node/4744460853,31.689034020365700
31.26289724282131,58.55697778215599,611,31.262897,58.556978,way/31377068,way/31377068,,secondary,asphalt,,4,,,,,Рабочая улица,0,0,0,0,611,node/301129611,616.178545421413450,node/6092334694,671.112348794426450,node/565333511,660.206477117925370,node/6340964470,911.471126554005990
31.25993857841318,58.614544710698475,612,31.259939,58.614545,way/108497261,way/108497261,,unclassified,,,,,,,,,0,0,0,0,612,node/4570994749,3564.087131168638700,node/230461929,3902.532095453776500,node/6010350323,4172.750209002935700,node/455885362,2227.541268545639900
31.2822842,58.6221226,613,31.282284,58.622123,way/180009241,way/180009241,,unclassified,,,,,,,,,0,0,0,0,613,node/4599445985,2823.606971186785400,node/11149116,2845.852471321541100,node/4570995074,2886.298344415135000,node/2355856384,6087.344056851069600
31.335952487579792,58.53281576197147,614,31.335952,58.532816,way/172900779,way/172900779,,primary,asphalt,,2,RU:urban,,,,,0,0,0,0,614,node/3949915408,1053.485781334424200,node/293139220,1827.860284022242900,node/3949915410,921.697693599639590,node/3941904154,552.334239053357010
31.283645,58.4881943,615,31.283645,58.488194,way/219873732,way/219873732,,unclassified,,,2,,,,,,1,0,0,1,615,node/1946998795,705.727374947705360,node/246262,3938.546541607208400,node/5996483888,705.463646498394610,node/4744460853,2911.708346453200200
31.3530907,58.6290554,616,31.353091,58.629055,way/38572992,way/38572992,,unclassified,,,,,,,,,0,0,0,0,616,node/4773038317,1138.115016268965300,node/7463852740,4119.659297687279800,node/2849847592,1129.152725414968700,node/1578386259,2992.572894612850200
31.386236352364985,58.609503893491954,617,31.386236,58.609504,way/367701065,way/367701065,,secondary,asphalt,,,,,,,Драгунское шоссе,0,0,0,0,617,node/4773038317,3981.493121983448900,node/7463852740,4644.399469866840300,node/2849847592,3995.667357847037700,node/1578386259,1242.734829184569900
31.314986378338766,58.527423226821902,618,31.314986,58.527423,way/173171791,way/173171791,,primary,asphalt,,2,RU:urban,,,,,0,0,0,0,618,node/3941682237,638.698864973440320,node/1982059585,1822.675324500428400,node/525298735,748.751554199396880,node/3941904154,907.819082865815970
31.27213597282557,58.517448904294618,619,31.272136,58.517449,way/25178719,way/25178719,,secondary,asphalt,,2,40,,yes,,Мерецкова-Волосова улица,0,0,0,0,619,node/420399255,126.587795497743190,node/1143738665,531.590845565473960,node/4744460860,435.649317986320280,node/2322289616,30.820745591730802
31.256546464504225,58.511156865797368,620,31.256546,58.511157,way/187769388,way/187769388,,unclassified,,,2,,,,,Каберова-Власьевская улица,0,0,0,0,620,node/6726986198,509.095779853638080,node/244045107,913.656174257207570,node/4744476471,265.869422621903200,node/7765694918,811.411178740379000
31.403131589306085,58.621155625186844,621,31.403132,58.621156,way/367750176,way/367750176,,secondary,asphalt,,,,,,,Армейская улица,0,0,0,0,621,node/4773038317,4165.553816346017800,node/7463852740,5978.632860640882400,node/2849847592,4143.915465842334000,node/1578386259,392.495157465267990
31.258726408927977,58.614263045835955,622,31.258726,58.614263,way/108497261,way/108497261,,unclassified,,,,,,,,,0,0,0,0,622,node/4570994749,3586.726492807404200,node/230461929,3913.667478273269800,node/6010350323,4158.322324295179900,node/455885362,2156.105773216319900
31.244362694538133,58.539870101654607,623,31.244363,58.539870,way/175868867,way/175868867,,secondary,asphalt,,2,,,yes,,улица Ломоносова,0,0,0,1,623,node/6723213596,30.997976434530333,node/2205077541,170.830850531354060,node/299374449,40.187617068489331,node/302050384,590.185615647894000
31.263461483940151,58.57160893840436,624,31.263461,58.571609,way/31402169,way/31402169,,tertiary,,,2,,,,,проезд Энергетиков,0,0,0,0,624,node/4609165039,1278.958485099770300,node/3974064301,1371.797399493290900,node/6010350323,1007.221415361126100,node/6340964470,1622.283634073759900
31.311650144740856,58.526138869803063,625,31.311650,58.526139,way/173171791,way/173171791,,primary,asphalt,,2,RU:urban,,,,,0,0,0,0,625,node/2641823618,369.109058447280180,node/1864659869,1160.921892919635200,node/525298735,801.908233122566230,node/3941904154,1148.062111087340100
31.276701348554496,58.577739798775305,626,31.276701,58.577740,way/31396509,way/31396509,,primary,asphalt,,2,RU:urban,,,,Лужское шоссе,0,0,0,1,626,node/6517694767,773.360038712328670,node/269278679,745.707969343540530,node/6010350322,37.159424562791862,node/2355856386,2035.915127262840100
31.240985452630682,58.591138935858666,627,31.240985,58.591139,way/26406042,way/26406042,,tertiary,,,4,70,,,,Вяжищский проезд,0,0,0,0,627,node/177598706,2749.692446638084700,node/177601891,4962.544013433902400,node/6010350323,2494.319961325026700,node/455885362,2758.695965473190000
31.4034656,58.6165981,628,31.403466,58.616598,way/44833166,way/44833166,,secondary,asphalt,,,,,,,Михайловская улица,0,0,0,1,628,node/4773038317,4377.264994358561100,node/7463852740,5820.063813149502500,node/2849847592,4365.174641989077800,node/1578386259,253.878596297806010
31.320686867992208,58.533028262830278,629,31.320687,58.533028,way/391011109,way/391011109,,secondary,asphalt,,2,RU:urban,,,,Московская улица,0,0,0,0,629,node/3941682237,386.312781779566710,node/293139220,1291.359004539610900,node/525298735,734.571817056648800,node/3941904154,337.238544842128020
31.219075908196416,58.622806920421795,630,31.219076,58.622807,way/38522847,way/38522847,,unclassified,,,,40,,,,,0,0,0,0,630,node/5678275733,4324.583328453500100,node/177601891,8482.410007039765300,node/267426824,8001.783074057367200,node/455885382,491.213959335532020
31.3405742,58.5850989,631,31.340574,58.585099,way/36186280,way/36186280,,tertiary,,,1,,,,,,0,0,0,0,631,node/7429024597,1689.688295893800400,node/2475693877,2884.267941933520900,node/2355865875,1321.456194254290300,node/2355870389,1837.989874902079900
31.284770342207253,58.548970229720901,632,31.284770,58.548970,way/654169016,way/654169016,,primary,asphalt,,2,,,yes,,,0,0,0,0,632,node/451701636,414.166557392703000,node/479789030,430.747606174008810,node/2016732107,1365.110755856952000,node/3940315866,1344.118726273660100
31.270493243376666,58.566104507934874,633,31.270493,58.566105,way/226855746,way/226855746,,secondary,asphalt,,4,,,,,Рабочая улица,0,0,0,0,633,node/4609165039,542.564606307354670,node/3974064301,637.450694884331710,node/2016732107,720.184893747341330,node/6340964470,1502.345133048439900
31.254122157287362,58.500725726582324,634,31.254122,58.500726,way/466004005,way/466004005,,secondary,asphalt,,2,,,,,Юрьевское шоссе,0,0,0,0,634,node/4744476469,114.281534567155870,node/376294300,1669.002812346041300,node/4744460858,1015.136632520011400,node/7765694918,1106.151948262110000
31.243872667577865,58.485096719230953,635,31.243873,58.485097,way/481523534,way/481523534,,secondary,asphalt,,2,,,,,,0,0,0,0,635,node/4570994742,1293.571730518085800,node/376294300,3289.731113650611900,node/7293768857,1771.047995504391300,node/7765694938,2461.929157312889900
31.394669940293372,58.611539485965508,636,31.394670,58.611539,way/367701065,way/367701065,,secondary,asphalt,,,,,,,Драгунское шоссе,0,0,0,0,636,node/4773038317,4221.774210925072100,node/7463852740,5173.454497274341500,node/2849847592,4225.321496352641600,node/1578386259,786.660662504015020
31.399905264219598,58.617152448102878,637,31.399905,58.617152,way/839298119,way/839298119,,secondary,asphalt,,,,,,,Армейская улица,0,0,0,0,637,node/4773038317,4164.069785948202500,node/7463852740,5643.744256258953100,node/2849847592,4152.742663854039200,node/1578386259,96.982973907330006
31.317406326448172,58.540799226055292,638,31.317406,58.540799,way/31395672,way/31395672,,tertiary,asphalt,,2,,,,,Хутынская улица,0,0,0,0,638,node/5273143682,232.658435436336820,node/293139220,435.657283545574100,node/892890934,714.885909066619890,node/3941904154,1023.259444779959900
31.266335813502348,58.622455500359195,639,31.266336,58.622456,way/180009241,way/180009241,,unclassified,,,,,,,,,0,0,0,0,639,node/4570994247,3757.448752733371300,node/11149116,3453.440647103025600,node/6010350323,4981.806768421905000,node/455885362,2772.258003942530200
31.374749637738695,58.606675287497033,640,31.374750,58.606675,way/367701066,way/367701066,,secondary,asphalt,,,,,,,Драгунское шоссе,0,0,0,0,640,node/4773038317,3760.628701704601600,node/7463852740,3927.462359418659200,node/2849847592,3790.715075975412200,node/1578386259,1938.865806475799900
